month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us
201903,28214,"charlotte, nc",2030,873,487,-282,85.064335,80.15233306,89.97633661,44,-0.3125,-20,0.466666667,14,-21,0.123287671,-0.078651685,2.8276,264140,0.050801607,0.078122449,0.8592
201903,28215,"charlotte, nc",492,1023,23,-73,83.794276,80.15233306,87.43621977,44,-0.177570093,-9.5,0.189189189,7,-21,0.074626866,-0.172413793,2.4828,232142.8571,0.025139577,0.060497292,0.7551
201903,28270,"charlotte, nc",2561,1047,794,363,83.635288,83.7794868,83.49108926,41,-0.392592593,-26.5,0.242424242,8,-24,-0.03125,0.087719298,2.1379,484942.8571,0.004022479,-0.076281725,1.5774
201903,28269,"charlotte, nc",45,1086,2,-354,83.424536,82.37817052,84.47090143,42,-0.134020619,-6.5,0.4,12,-23,0.084745763,-0.168831169,2.2069,248142.8571,0.055927052,-0.007388867,0.8072
201903,28208,"charlotte, nc",2204,1340,-327,-365,81.612808,81.32441026,81.90120535,43,-0.14,-7,0.162162162,6,-22,-0.063492063,-0.305882353,2.0345,345000,0.151151151,1.187698161,1.1222
201903,28227,"charlotte, nc",482,1466,-588,1745,80.81232,73.03852695,88.58611255,51,-0.072727273,-4,-0.215384615,-14,-14,-0.025641026,0.027027027,2.6207,360421.4286,0.092186147,-0.01389486,1.1724
201903,28209,"charlotte, nc",3826,1770,-276,-883,78.823116,81.32441026,76.32182208,43,-0.14,-7,0.535714286,15,-22,0,-0.19047619,1.7586,569785.7143,0.110796252,0.129529908,1.8534
201903,28203,"charlotte, nc",6166,1783,301,-348,78.743622,84.6151002,72.87214376,39,-0.327586207,-19,0.147058824,5,-26,-0.040816327,-0.175438596,1.6207,555671.4286,0.162492528,0.11156517,1.8075
201903,28210,"charlotte, nc",464,2141,639,237,76.715596,77.84885011,75.5823412,46,-0.313432836,-21,0.069767442,3,-19,0.063829787,-0.019607843,1.7241,397814.2857,0.033283859,-0.170373328,1.294
201903,28202,"charlotte, nc",7277,2156,1070,3297,76.632404,85.52835909,67.73644901,38,-0.40625,-26,-0.254901961,-13,-27,0.024390244,0.35483871,1.4483,344857.1429,0.033279829,-0.02829771,1.1217
201903,28277,"charlotte, nc",86,2689,217,-394,73.742882,75.40856319,72.0772018,49,-0.222222222,-14,0.441176471,15,-16,0.069767442,0.069767442,1.5862,428629,0.037968277,-0.142656266,1.3942
201903,28226,"charlotte, nc",1124,3252,459,628,70.884789,70.74983362,71.01974414,53,-0.345679012,-28,0.019230769,1,-12,-0.0625,0.046511628,1.5517,638714.2857,0.043650794,-0.052352692,2.0776
201903,28211,"charlotte, nc",2613,4257,300,-140,66.190934,68.26517785,64.11669008,56,-0.304347826,-24.5,-0.01754386,-1,-9,-0.048780488,-0.133333333,1.3448,806428.5714,-0.022451577,-0.051260504,2.6231
201903,28278,"charlotte, nc",5032,4684,1282,1300,64.210974,65.75094284,62.67100495,58,-0.362637363,-33,-0.107692308,-7,-7,0.027027027,0.085714286,1.3103,370714.2857,-0.007866149,-0.123604818,1.2059
201903,28205,"charlotte, nc",630,4742,388,-2258,63.966945,80.15233306,47.78155735,44,-0.301587302,-19,0.189189189,7,-21,-0.033333333,-0.325581395,1,374900,0,0.136404971,1.2195
201903,28204,"charlotte, nc",10785,4871,-990,-1816,63.355025,46.78695556,79.92309399,88,0.066666667,5.5,0.442622951,27,23,0.166666667,-0.222222222,1.931,656142.8571,-0.055229867,1.116589862,2.1343
201903,28207,"charlotte, nc",9623,5424,-209,-3194,61.103305,51.32367078,70.88294018,78,-0.1875,-18,0.772727273,34,13,0,-0.196428571,1.5517,1432142.857,0.035908034,0.102496426,4.6585
201902,28212,"charlotte, nc",1702,63,77,338,96.937145,94.77381705,99.10047207,29,-0.395833333,-19,-0.15942029,-5.5,-54,-0.103896104,0.104,4.9286,210950,0.057393484,0.009934171,0.7067
201902,28262,"charlotte, nc",1328,154,190,200,95.013567,91.15340297,98.87373155,36,-0.368421053,-21,0.043478261,1.5,-47,0.240384615,-0.222891566,4.6071,242450,0.0495671,0.155073845,0.8122
201902,28213,"charlotte, nc",1585,156,442,167,94.965246,91.40244582,98.5280452,35.5,-0.427419355,-26.5,0.092307692,3,-47.5,0.344444444,-0.135714286,4.3214,241500,0.078125,0.123255814,0.809
201902,28217,"charlotte, nc",4081,405,851,15,91.382002,84.10957886,98.65442516,48,-0.37254902,-28.5,0.684210526,19.5,-35,-0.008064516,0.447058824,4.3929,181795,0.015614525,-0.212667822,0.609
201902,28216,"charlotte, nc",589,493,-244,130,90.383972,85.42541724,95.34252686,46,-0.08,-4,0.210526316,8,-37,-0.033707865,-0.054945055,3.0714,220445,0.016332223,-0.09074223,0.7385
201902,28273,"charlotte, nc",1971,768,-78,537,87.770881,84.41809464,91.12366651,47.5,-0.095238095,-5,-0.077669903,-4,-35.5,0.169491525,-0.092105263,2.4643,272500,0.017930519,0.112471933,0.9129
201902,28227,"charlotte, nc",482,878,157,1834,86.934543,80.07285433,93.7962309,55,-0.166666667,-11,-0.308176101,-24.5,-28,0.130434783,-0.012658228,2.7857,330000,0.064550469,-0.054349134,1.1055
201902,28206,"charlotte, nc",8412,913,-701,1223,86.670632,83.17659741,90.16466565,49.5,0.269230769,10.5,-0.326530612,-24,-33.5,-0.082191781,-0.316326531,2.3929,319500,0.121446121,0.278,1.0704
201902,28208,"charlotte, nc",2204,1013,1451,105,85.890049,82.9052522,88.87484667,50,-0.411764706,-35,-0.038461538,-2,-33,-0.086956522,-0.315217391,2.25,299700,-0.105373134,0.965245902,1.004
201902,28215,"charlotte, nc",492,1046,-574,-2,85.642865,80.92406051,90.3616697,53.5,0.103092784,5,0.07,3.5,-29.5,0.046875,-0.263736264,2.3929,226450,0.011163206,0.029786266,0.7586
201902,28269,"charlotte, nc",45,1088,-440,-601,85.330632,83.65238078,87.00888377,48.5,-0.058252427,-3,0.492307692,16,-34.5,0,-0.329545455,2.1071,235000,0.010709217,0.037573403,0.7873
201902,28214,"charlotte, nc",2030,1360,214,354,83.208192,73.97316284,92.44322195,64,-0.146666667,-11,-0.015384615,-1,-19,0.013888889,-0.206521739,2.6071,251370,-0.028765721,0.030247141,0.8421
201902,28209,"charlotte, nc",3826,1494,1837,-1213,82.334684,82.9052522,81.76411553,50,-0.346405229,-26.5,2.03030303,33.5,-33,0.186046512,-0.346153846,1.8214,512952.5,0.025905,0.067039368,1.7184
201902,28270,"charlotte, nc",2561,1841,400,-128,80.36836,71.44556369,89.29115712,67.5,-0.140127389,-11,0.23853211,13,-15.5,0.049180328,0,2.2857,483000,-0.030120482,-0.018292683,1.6181
201902,28203,"charlotte, nc",6166,2084,511,3213,79.032078,78.00988737,80.05426904,58,-0.246753247,-19,-0.428571429,-43.5,-25,-0.039215686,-0.039215686,1.75,478000,0.007376185,-0.070852367,1.6013
201902,28210,"charlotte, nc",464,2780,-141,-55,75.123592,71.85072297,78.39646136,67,-0.082191781,-6,-0.02189781,-1.5,-16,0.02173913,-0.175438596,1.6786,385000,0.02271218,-0.181721573,1.2898
201902,28277,"charlotte, nc",86,2906,402,-972,74.424785,74.66825261,74.18131807,63,-0.187096774,-14.5,0.384615385,17.5,-20,-0.022727273,-0.14,1.5357,412950,-0.022372159,-0.152836188,1.3834
201902,28202,"charlotte, nc",7277,3226,717,1035,72.804148,73.97316284,71.63513363,64,-0.135135135,-10,-0.044776119,-3,-19,0.108108108,0.108108108,1.4643,333750,0.026923077,-0.05720339,1.1181
201902,28226,"charlotte, nc",1124,3711,1368,1541,70.533026,61.79979928,79.26625283,81,-0.15625,-15,-0.198019802,-20,-2,0.090909091,-0.058823529,1.7143,612000,0.021702838,-0.112914915,2.0503
201902,28204,"charlotte, nc",10785,3881,-924,-2342,69.798907,60.65494555,78.94286883,82.5,-0.006024096,-0.5,0.375,22.5,-0.5,-0.111111111,-0.428571429,1.7143,694500,0.143209877,0.469996825,2.3266
201902,28211,"charlotte, nc",2613,4557,-653,-118,66.944207,62.08601271,71.80240122,80.5,0.012578616,1,-0.052941176,-4.5,-2.5,0,-0.127659574,1.4643,824950,0.134731774,-0.082369299,2.7637
201902,28205,"charlotte, nc",630,5130,381,-1998,64.422183,74.66825261,54.17611419,63,-0.118881119,-8.5,-0.007874016,-0.5,-20,0.071428571,-0.347826087,1.0714,374900,0.031363179,0.071448985,1.2559
201902,28207,"charlotte, nc",9623,5215,-553,-3698,64.05977,51.74515853,76.37438204,96,-0.04,-4,0.86407767,44.5,13,-0.134615385,-0.318181818,1.6071,1382500,0.024074074,0.067567568,4.6315
201902,28278,"charlotte, nc",5032,5966,-330,434,60.831506,55.14998327,66.51302829,91,0.045977011,4,-0.031914894,-3,8,0.057142857,0.057142857,1.3214,373653.5,-0.023079578,-0.126338888,1.2518
201901,28212,"charlotte, nc",1702,140,158,107,95.401617,91.32611437,99.47711934,48,-0.094339623,-5,0.215189873,8.5,-39,0.833333333,0.305084746,5.7037,199500,-0.026829268,-0.026591852,0.6879
201901,28206,"charlotte, nc",8412,212,-169,194,93.947934,94.93807016,92.95779871,39,0.054054054,2,-0.142857143,-6.5,-48,-0.075949367,-0.262626263,2.7037,284900,-0.278734177,-0.080967742,0.9824
201901,28216,"charlotte, nc",589,249,295,276,93.280427,90.29518653,96.26566788,50,-0.107142857,-6,-0.038461538,-2,-37,0.534482759,-0.183486239,3.2963,216902.5,-0.035988889,-0.076991,0.7479
201901,28262,"charlotte, nc",1328,344,-281,265,91.915746,85.9749314,97.85656011,57,0.357142857,15,-0.017241379,-1,-30,0.195402299,-0.384615385,3.8519,231000,0.026666667,0.007853403,0.7966
201901,28215,"charlotte, nc",492,472,-79,436,90.58444,91.05911147,90.10976786,48.5,-0.010204082,-0.5,-0.18487395,-11,-38.5,0.254901961,-0.238095238,2.3704,223950,0.013807153,-0.012348401,0.7722
201901,28213,"charlotte, nc",1585,598,-426,-356,89.279092,82.15901506,96.39916932,62,0.476190476,20,0.512195122,21,-25,0.636363636,-0.333333333,3.3333,224000,-0.085714286,-0.014951627,0.7724
201901,28269,"charlotte, nc",45,648,401,-178,88.683898,89.40888526,87.95891122,51.5,-0.028301887,-1.5,0.072916667,3.5,-35.5,0.512820513,-0.391752577,2.1852,232510,-0.016371943,-0.031208333,0.8018
201901,28273,"charlotte, nc",1971,690,154,219,88.320478,88.7599199,87.88103538,52.5,-0.078947368,-4.5,-0.036697248,-2,-34.5,0.229166667,-0.157142857,2.1852,267700,-0.012140669,0.114977644,0.9231
201901,28227,"charlotte, nc",482,1035,-387,263,85.431655,79.0031892,91.86012015,66,0.2,11,0,0,-21,0.352941176,-0.1375,2.5556,309990,0.033644548,-0.081361407,1.0689
201901,28217,"charlotte, nc",4081,1256,-665,-1093,83.785137,68.69761922,98.87265445,76.5,0.254098361,15.5,1.390625,44.5,-10.5,0.148148148,0.07826087,4.5926,179000,-0.032432432,-0.005555556,0.6172
201901,28214,"charlotte, nc",2030,1574,-814,-439,81.567529,70.34784543,92.78721353,75,0.293103448,17,0.171875,11,-12,0.333333333,-0.142857143,2.6667,258815,-0.019640152,0.056430875,0.8925
201901,28270,"charlotte, nc",2561,2241,-465,-397,77.731217,66.72105614,88.74137803,78.5,0.171641791,11.5,0.097902098,7,-8.5,0.386363636,-0.115942029,2.2593,498000,0,0.022587269,1.7172
201901,28208,"charlotte, nc",2204,2464,74,-960,76.372098,60.91003486,91.83416154,85,0.133333333,10,0.205673759,14.5,-2,0.568181818,-0.224719101,2.5556,335000,0.080993869,1.161290323,1.1552
201901,28203,"charlotte, nc",6166,2595,230,1362,75.721279,68.34903211,83.09352518,77,0.115942029,8,-0.167567568,-15.5,-10,0.5,-0.089285714,1.8889,474500,-0.151162791,-0.15901077,1.6362
201901,28210,"charlotte, nc",464,2639,-1039,264,75.467255,72.22057406,78.71393607,73,0.280701754,16,-0.070063694,-5.5,-14,0.314285714,-0.132075472,1.7037,376450,-0.014270752,-0.194630155,1.2981
201901,28204,"charlotte, nc",10785,2957,-794,-194,73.904176,62.80501372,85.00333754,83,0.169014085,12,-0.034883721,-3,-4,0.255813953,-0.28,2,607500,0.0125,0.373036501,2.0948
201901,28277,"charlotte, nc",86,3308,-850,-843,72.205741,67.74456723,76.66691389,77.5,0.313559322,18.5,0.076388889,5.5,-9.5,0.466666667,-0.137254902,1.6296,422400,0.017831325,-0.124468857,1.4566
201901,28209,"charlotte, nc",3826,3331,-1627,-2287,72.079656,68.69761922,75.4616925,76.5,0.318965517,18.5,0.254098361,15.5,-10.5,0.228571429,-0.448717949,1.5926,500000,0.137656428,0.111234582,1.7241
201901,28211,"charlotte, nc",2613,3904,-569,56,69.446711,65.84217162,73.05124972,79.5,0.135714286,9.5,-0.096590909,-8.5,-7.5,0.322580645,-0.163265306,1.5185,727000,0.038719817,-0.131421744,2.5069
201901,28202,"charlotte, nc",7277,3943,-262,-489,69.265,71.32685604,67.2031447,74,0.042253521,3,0.027777778,2,-13,0.233333333,-0.051282051,1.3704,325000,0.041666667,-0.050956344,1.1207
201901,28207,"charlotte, nc",9623,4662,218,-2526,66.103612,48.41281614,83.79440777,100,0.098901099,9,0.27388535,21.5,13,0.485714286,-0.341772152,1.9259,1350000,0.08,0.37195122,4.6552
201901,28226,"charlotte, nc",1124,5079,-1353,188,64.165987,51.6798932,76.6520804,96,0.215189873,17,-0.123287671,-13.5,9,0.257142857,-0.2,1.6296,599000,0.015254237,-0.140540928,2.0655
201901,28205,"charlotte, nc",630,5511,-229,-2900,62.308092,73.67796484,50.9382185,71.5,0.134920635,8.5,0.07518797,5,-15.5,0.4,-0.348837209,1.037,363499.5,0.009720833,0.11846,1.2534
201901,28278,"charlotte, nc",5032,5636,-946,397,61.733294,59.17822443,64.28836312,87,0.175675676,13,-0.147058824,-15,0,0.296296296,-0.102564103,1.2963,382481,-0.025406929,-0.100044706,1.3189
201812,28206,"charlotte, nc",8412,43,719,447,97.004277,95.84101467,98.16753927,37,-0.301886792,-16,-0.274509804,-14,-44,0.295081967,-0.048192771,3.95,395000,0.321070234,0.274193548,1.3511
201812,28262,"charlotte, nc",1328,63,-39,116,96.443846,94.13022638,98.75746626,42,0.448275862,13,0.05,2,-39,0.144736842,-0.074468085,4.35,225000,-0.038461538,0.046998604,0.7696
201812,28213,"charlotte, nc",1585,172,-137,-56,93.909004,94.13022638,93.68778114,42,0.37704918,11.5,0.105263158,4,-39,-0.236111111,-0.508928571,2.75,245000,0.065222023,0.324324324,0.838
201812,28212,"charlotte, nc",1702,298,-207,-8,92.096822,85.63527763,98.5583659,53,0.432432432,16,0.177777778,8,-28,0.105263158,-0.023255814,4.2,205000,0.053987285,-0.059201469,0.7012
201812,28215,"charlotte, nc",492,393,-178,452,90.981491,89.80532409,92.15765799,49,0.289473684,11,-0.092592593,-5,-32,-0.055555556,-0.055555556,2.55,220900,-0.011389827,0.037576327,0.7556
201812,28216,"charlotte, nc",589,544,175,430,89.217241,83.76594646,94.66853477,56,0.131313131,6.5,-0.066666667,-4,-25,0.115384615,-0.147058824,2.9,225000,-0.021271043,4.45E-04,0.7696
201812,28217,"charlotte, nc",4081,591,814,-247,88.815353,78.21325861,99.41744709,61,-0.054263566,-3.5,0.386363636,17,-20,0.2,0.636363636,5.4,185000,0,-0.025803054,0.6328
201812,28227,"charlotte, nc",482,648,113,271,88.306541,84.44804955,92.16503208,55,0.111111111,5.5,-0.035087719,-2,-26,0.02,-0.089285714,2.55,299900,-0.034122933,-0.0628125,1.0258
201812,28214,"charlotte, nc",2030,760,-392,28,87.355284,81.36936804,93.34119903,58,0.397590361,16.5,0.054545455,3,-23,0.058823529,-0.068965517,2.7,264000,0.045399648,0.100458524,0.903
201812,28273,"charlotte, nc",1971,844,640,-527,86.652902,82.58977951,90.71602389,57,0.225806452,10.5,0.5,19,-24,0.411764706,-0.127272727,2.4,270990,0.042469706,0.033634408,0.9269
201812,28269,"charlotte, nc",45,1049,-588,-614,85.054568,85.63527763,84.47385886,53,0.394736842,15,0.177777778,8,-28,-0.071428571,-0.35,1.95,236380,-0.015079229,-0.048772636,0.8085
201812,28210,"charlotte, nc",464,1600,174,844,81.28641,82.58977951,79.9830396,57,0.14,7,-0.173913043,-12,-24,0.029411765,-0.078947368,1.75,381900,-0.025765306,-0.220612245,1.3063
201812,28209,"charlotte, nc",3826,1704,559,-156,80.644864,81.36936804,79.92035986,58,0.045045045,2.5,-0.079365079,-5,-23,0.029411765,-0.222222222,1.75,439500,0.014876777,0.04667778,1.5033
201812,28270,"charlotte, nc",2561,1776,125,-233,80.235602,72.13701054,88.33419364,67,0.155172414,9,0.063492063,4,-14,0.1,-0.022222222,2.2,498000,0,0.026804124,1.7034
201812,28204,"charlotte, nc",10785,2163,894,1169,78.043655,68.58270039,87.5046088,71,0.03649635,2.5,-0.211111111,-19,-10,0.102564103,-0.283333333,2.15,600000,0.008403361,0.348314607,2.0523
201812,28277,"charlotte, nc",86,2458,932,212,76.461913,80.3038124,72.62001327,59,0.072727273,4,-0.191780822,-14,-22,0.111111111,-0.25,1.5,415000,0.012318575,-0.124472574,1.4195
201812,28208,"charlotte, nc",2204,2538,702,-1454,76.085834,63.87434555,88.29732321,75,0.013513514,1,0.293103448,17,-6,0.023255814,-0.137254902,2.2,309900,0.121201158,0.950283197,1.06
201812,28203,"charlotte, nc",6166,2825,-8,-56,74.601799,70.68431532,78.51928324,69,0.104,6.5,-0.028169014,-2,-12,-0.028571429,-0.055555556,1.7,559000,-0.020930029,0.118223645,1.9121
201812,28211,"charlotte, nc",2613,3335,619,849,72.079861,69.94321953,74.21650321,70,0.06870229,4.5,-0.166666667,-14,-11,0.033333333,-0.060606061,1.55,699900,0.093764651,-0.146462374,2.394
201812,28202,"charlotte, nc",7277,3681,82,148,70.455719,68.58270039,72.32873682,71,0.14516129,9,0.044117647,3,-10,0.034482759,0.153846154,1.5,312000,-0.054545455,-0.0655885,1.0672
201812,28226,"charlotte, nc",1124,3726,530,1633,70.234496,60.47489123,79.99410073,79,0.187969925,12.5,-0.159574468,-15,-2,0.206896552,0.129032258,1.75,590000,-0.015025042,-0.12462908,2.0181
201812,28278,"charlotte, nc",5032,4690,687,2115,65.87088,64.94358823,66.79817123,74,0.042253521,3,-0.252525253,-25,-7,0.038461538,0.08,1.35,392452,-0.011455919,-0.065590476,1.3424
201812,28207,"charlotte, nc",9623,4880,255,-2565,64.952806,50.10692427,79.79868741,91,0.103030303,8.5,0.22972973,17,10,0.060606061,-0.3,1.75,1250000,0,0.644736842,4.2757
201812,28205,"charlotte, nc",630,5282,835,-3217,63.048448,77.14032888,48.95656662,63,0.024390244,1.5,0.166666667,9,-18,0,-0.333333333,1,360000,0.028719858,0.008403361,1.2314
201811,28262,"charlotte, nc",1328,24,255,1238,97.279012,96.26415649,98.29386675,29,-0.30952381,-13,-0.516666667,-31,-42.5,-0.155555556,-0.146067416,3.8,234000,-0.016393443,0.068493151,0.7846
201811,28213,"charlotte, nc",1585,35,76,43,96.775261,95.6831887,97.86733343,30.5,-0.102941176,-3.5,0.051724138,1.5,-41,-0.076923077,-0.142857143,3.6,229999,0.045687656,0.228299065,0.7712
201811,28212,"charlotte, nc",1702,91,-42,420,95.254817,92.22679806,98.28283571,37,0.298245614,8.5,-0.186813187,-8.5,-34.5,0.027027027,0,3.8,194499.5,-2.57E-06,-0.002566667,0.6521
201811,28215,"charlotte, nc",492,215,640,283,92.875791,91.58332108,94.16826004,38,-0.136363636,-6,-0.037974684,-1.5,-33.5,0.2,0.058823529,2.7,223445,-0.026171279,0.074706908,0.7492
201811,28214,"charlotte, nc",2030,368,134,232,90.967422,88.82923959,93.10560377,41.5,-0.023529412,-1,-0.034883721,-1.5,-30,-0.072727273,-0.019230769,2.55,252535,0.014604259,0.083864461,0.8467
201811,28269,"charlotte, nc",45,461,45,32,89.842256,91.58332108,88.10119135,38,0.055555556,2,-0.073170732,-3,-33.5,-0.045454545,-0.236363636,2.1,239999,-0.00497927,-0.040004,0.8047
201811,28216,"charlotte, nc",589,719,-130,115,87.374982,81.32445948,93.42550375,49.5,0.253164557,10,-0.01,-0.5,-22,0.130434783,-0.118644068,2.6,229890,0.007107889,0.033236702,0.7708
201811,28227,"charlotte, nc",482,761,4,982,87.009119,81.32445948,92.6937785,49.5,0.053191489,2.5,-0.201612903,-12.5,-22,-0.056603774,-0.074074074,2.5,310495,-0.028929303,-0.041682099,1.0411
201811,28206,"charlotte, nc",8412,762,779,4934,87.005442,77.89748492,96.11339903,53,-0.109243697,-6.5,-0.574297189,-71.5,-18.5,0,-0.413461538,3.05,299000,0.099264706,-0.098039216,1.0025
201811,28217,"charlotte, nc",4081,1405,-357,-1086,82.479041,65.95822915,98.99985292,64.5,0.162162162,9,0.697368421,26.5,-7,0.153846154,0.475409836,4.5,185000,-0.015957447,-0.157232991,0.6203
201811,28273,"charlotte, nc",1971,1484,-765,-1177,82.085601,84.24768348,79.92351816,46.5,0.273972603,10,0.309859155,11,-25,-0.15,-0.392857143,1.7,259950,0,0.052062845,0.8716
201811,28210,"charlotte, nc",464,1774,803,492,80.493455,80.88689513,80.10001471,50,-0.029126214,-1.5,-0.173553719,-10.5,-21.5,0.0625,-0.105263158,1.7,392000,-0.038025006,-0.154261057,1.3143
201811,28270,"charlotte, nc",2561,1901,151,835,79.616488,72.73496102,86.49801441,58,0,0,-0.121212121,-8,-13.5,-0.069767442,0.052631579,2,498000,-0.002903194,0.002012072,1.6697
201811,28209,"charlotte, nc",3826,2263,-378,-464,77.643771,75.25371378,80.0338285,55.5,0.099009901,5,-0.034782609,-2,-16,-0.081081081,-0.19047619,1.7,433057.5,-0.078601064,-0.004465517,1.452
201811,28203,"charlotte, nc",6166,2817,587,-761,74.685616,68.13134284,81.23988822,62.5,0.008064516,0.5,0.344086022,16,-9,0.029411765,0.206896552,1.75,570950,0.007144117,0.035721931,1.9143
201811,28204,"charlotte, nc",10785,3057,185,927,73.648698,62.03853508,85.2588616,68.5,-0.014388489,-1,-0.247252747,-22.5,-3,-0.093023256,-0.327586207,1.95,595000,0.096774194,0.265957447,1.995
201811,28208,"charlotte, nc",2204,3240,1800,-2066,72.867333,56.95322842,88.78143845,74,-0.129411765,-11,0.450980392,23,2.5,0.075,-0.044444444,2.15,276400,-0.02983503,0.626360694,0.9267
201811,28277,"charlotte, nc",86,3390,-96,55,72.210987,75.8457126,68.57626121,55,0.028037383,1.5,-0.160305344,-10.5,-16.5,-0.068965517,-0.1,1.35,409950,-0.014424811,-0.067182434,1.3745
201811,28202,"charlotte, nc",7277,3763,-321,332,70.433152,68.84100603,72.02529784,62,0.068965517,4,-0.023622047,-1.5,-9.5,-0.064516129,0.16,1.45,330000,-0.063564132,-0.005874379,1.1065
201811,28211,"charlotte, nc",2613,3954,-588,-623,69.550669,65.0316223,74.06971613,65.5,0.169642857,9.5,0,0,-6,0,-0.032258065,1.5,639900,-0.01735258,-0.197114178,2.1455
201811,28226,"charlotte, nc",1124,4256,-714,476,68.15892,64.0572143,72.26062656,66.5,0.156521739,9,-0.147435897,-11.5,-5,-0.033333333,0,1.45,599000,-8.34E-04,-0.084797555,2.0084
201811,28207,"charlotte, nc",9623,5135,-1420,-2887,64.075599,49.59185174,78.55934696,82.5,0.25,16.5,0.2890625,18.5,11,-0.057142857,-0.25,1.65,1250000,0.02501025,0.478852411,4.1911
