region_id,region_type_id,region_name,region_type,period_begin,period_end,duration,total_homes_sold,total_homes_sold_yoy,average_homes_sold,average_homes_sold_yoy,total_homes_sold_with_price_drops,total_homes_sold_with_price_drops_yoy,average_homes_sold_with_price_drops,average_homes_sold_with_price_drops_yoy,percent_homes_sold_with_price_drops,percent_homes_sold_with_price_drops_yoy,median_sale_price,median_sale_price_yoy,median_sale_ppsf,median_sale_ppsf_yoy,median_days_to_close,median_days_to_close_yoy,price_drops,price_drops_yoy,percent_active_listings_with_price_drops,percent_active_listings_with_price_drops_yoy,total_new_listings,total_new_listings_yoy,average_new_listings,average_new_listings_yoy,median_new_listing_price,median_new_listing_price_yoy,median_new_listing_ppsf,median_new_listing_ppsf_yoy,inventory,inventory_yoy,total_active_listings,total_active_listings_yoy,active_listings,active_listings_yoy,age_of_inventory,age_of_inventory_yoy,median_active_list_price,median_active_list_price_yoy,median_active_list_ppsf,median_active_list_ppsf_yoy,average_of_median_list_price_amount,average_of_median_list_price_amount_yoy,average_of_median_offer_price_amount,average_of_median_offer_price_amount_yoy,avg_offer_to_list,avg_offer_to_list_yoy,average_sale_to_list_ratio,average_sale_to_list_ratio_yoy,median_days_on_market,median_days_on_market_yoy,months_of_supply,months_of_supply_yoy,average_pending_sales_listing_updates,average_pending_sales_listing_updates_yoy,percent_total_price_drops_of_inventory,percent_total_price_drops_of_inventory_yoy,percent_homes_sold_above_list,percent_homes_sold_above_list_yoy,last_updated
2066,5,"Mecklenburg County, NC",county,5/6/2019,6/2/2019,4 weeks,1837,-0.064187468,459,-0.063265306,486,0.087248322,121,0.09009009,0.264696193,0.036888254,276000,0.06052892,138.3008075,0.037520528,0,0,293,0.149019608,0.049141242,0.003977661,2313,0.038616974,578,0.039568345,281225,0.042679701,139.7897926,0.036420644,5455,0.064390244,23843,0.055093371,5960,0.055053992,42.2,3,337200,0.025957142,152.6119304,0.049402638,300358.625,-0.373877844,295800,-0.369296375,0.987859806,0.004173073,0.98640346,-0.003629457,44.8,3.1,13.06402469,1.357581805,607,0.003305785,0.214848763,0.015824372,0.270365796,-0.045434586,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,3/23/2020,4/19/2020,4 weeks,1468,-0.126190476,367,-0.126190476,300,-0.382716049,75,-0.380165289,0.201720537,-0.083846394,298875,0.129734964,150.2517047,0.090314826,0,-0.1,113,-0.508695652,0.024021677,-0.017760549,1426,-0.347666972,356,-0.347985348,283471.2,-0.050705513,146.9578311,0.010531235,4369,-0.138094299,18939,-0.143031674,4734,-0.143167421,40.5,-2.5,342853,0.017443431,159.9102862,0.028737878,322225,0.008608267,315750,-0.00785546,0.967992552,-0.020851197,0.991406574,0.007924793,40.6,-6.9,13.38845665,-0.17335054,343,-0.457278481,0.104142824,-0.077747095,0.300810611,0.053913905,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/14/2019,11/10/2019,4 weeks,1677,0.20995671,419,0.210982659,588,0.289473684,147,0.289473684,0.348230523,0.020392257,272247.5,0.087413251,138.4666621,0.080120241,0,0,249,-0.117021277,0.04530245,-0.006456839,1589,-0.010585305,397,-0.009975062,286347.5,0.107490351,147.4570743,0.089626463,5043,0,22021,0.010833142,5505,0.010833639,53.5,-3,330387.5,0.035291814,155.7414982,0.069922743,395125,0.010065506,388125,0.017032427,0.986531994,0.00881254,0.982102734,0.00125738,54.5,0.8,13.53585429,-2.608797523,497,0.142528736,0.197501487,-0.026174896,0.216491397,-0.005527367,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,8/17/2020,9/13/2020,4 weeks,1995,0.097359736,498,0.0969163,374,-0.356282272,93,-0.35862069,0.188206517,-0.13491916,303000,0.099569063,153.8500255,0.112918583,0,0,138,-0.525773196,0.029009586,-0.020651451,1995,0.062300319,498,0.061833689,318690.7,0.136263627,160.1037227,0.092994942,4247,-0.209419211,19088,-0.186116915,4772,-0.18608221,39.7,-11.3,361677.1,0.115684738,170.9299045,0.127667692,373037.5,0.026449749,368350,0.003849429,0.986051027,-0.003148502,0.995044163,0.011167525,39.3,-9.7,9.720420505,-4.035721466,581,0.110898662,0.13044502,-0.086234057,0.367754808,0.151520644,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,1/28/2019,2/24/2019,4 weeks,1109,0.014638609,277,0.014652015,402,0.358108108,100,0.351351351,0.357875815,0.088726829,246675,0.027705447,129.8681455,0.076660749,0,0,180,0.285714286,0.037420583,0.008347312,1748,-0.041140976,437,-0.03956044,297437.5,0.115983491,145.0243791,0.078718812,4469,0.016837315,19307,0.002648525,4826,0.00249273,61,1.5,320988,0.02816476,150.1131381,0.081545536,354799.875,-0.126377655,354300,-0.110915935,0.995264421,0.01886918,0.980112569,-0.007076192,63.3,-1.7,18.11825904,0.207182082,506,-0.009784736,0.161557395,0.034139875,0.18799271,-0.092433361,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,7/2/2018,7/29/2018,4 weeks,1674,-0.057962859,418,-0.058558559,402,-0.035971223,100,-0.038461538,0.240788213,0.011380211,250250,0.029835391,131.1010743,0.093115654,0,0,270,0.158798283,0.047993023,0.013400323,1954,-0.053294574,488,-0.054263566,262450,0.065354171,132.6432619,0.073614739,5161,-0.176085568,22499,-0.165931418,5624,-0.165949874,45.6,-4.6,325975,0.089716268,144.3599763,0.120058297,367937.5,0.039004589,357350,0.05549197,0.979469583,0.016618915,0.987142966,-0.003234716,46,-8.8,13.79212055,-2.102408867,547,0.064202335,0.209649293,0.060383648,0.273864097,-0.02763428,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,10/9/2017,11/5/2017,4 weeks,1552,0.040214477,388,0.040214477,402,-0.077981651,100,-0.082568807,0.259675661,-0.030041872,231000,0.091488985,121.2372327,0.0797895,0,0,213,0.109375,0.034326181,0.004821658,1549,-0.028840125,387,-0.027638191,248750,0.094188156,126.8490723,0.088297194,5748,-0.055847569,24820,-0.048458825,6205,-0.048458825,56.2,-4.8,306050.7,0.100110352,134.12984,0.086318512,344133.333,-0.314936008,320433.333,-0.314030863,0.951180061,0.019146935,0.987920601,0.006228313,58.2,-7.8,16.20031252,-1.601027686,451,0.027334852,0.14822547,0.021747152,0.262492119,0.026863151,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,9/30/2019,10/27/2019,4 weeks,1668,0.332268371,417,0.332268371,528,0.336708861,132,0.346938776,0.317441905,0.001712422,268000,0.079067895,137.3909699,0.080907864,0,0,261,-0.061151079,0.046481556,-0.004530224,1792,0.077570655,448,0.079518072,284835,0.090434034,146.4072047,0.077808413,5162,0.019151037,22505,0.032434168,5626,0.032483024,52.5,-3.2,329125,0.029400266,154.7932953,0.063594609,471175,0.028654077,455937.5,0.01378582,0.980860264,-0.007408029,0.982049675,-0.000176396,50.7,-0.9,13.62774387,-3.834747632,511,0.14573991,0.202828361,-0.016717542,0.237972793,-0.007084606,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,12/31/2018,1/27/2019,4 weeks,895,-0.033477322,223,-0.034632035,322,0.21969697,80,0.212121212,0.359711896,0.073938202,236125,-0.005350991,128.7766707,0.046073403,0,0,180,0.698113208,0.040241755,0.017206085,1382,-0.000723066,345,0,267350.5,0.049101879,139.8160483,0.058945654,4178,-0.032422418,17937,-0.029330591,4484,-0.029227105,75.7,2.2,316114,0.018168724,147.8466669,0.081852015,367237.5,0.159300766,360175,0.163778828,0.981946053,0.029505945,0.978973569,-0.00376615,61,-7.6,20.09945002,-0.100283704,405,0.08,0.173049306,0.07439252,0.190864889,-0.043046705,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,4/22/2019,5/19/2019,4 weeks,1889,0.015045674,472,0.015053763,497,0.290909091,124,0.291666667,0.263470086,0.055515739,274750,0.05836676,138.8642162,0.062935269,0,0,280,0.147540984,0.047853927,0.00377755,2366,0.019388195,591,0.018965517,292474.7,0.042175595,143.2005976,0.044218197,5335,0.060847087,23419,0.059156076,5854,0.059164103,42.5,2.8,339700,0.029573335,154.4169342,0.06041366,373246.125,0.030639583,357425,0.014451278,0.973378015,-0.010864289,0.985645511,-0.006850588,46.6,3.9,12.61557398,0.662815311,623,0.026359143,0.210121837,0.016047468,0.265686725,-0.058412155,5/19/2021 14:41
2066,5,"Mecklenburg County, NC",county,6/25/2018,7/22/2018,4 weeks,1926,-0.026289181,481,-0.026315789,430,-0.006928406,107,-0.009259259,0.226464809,0.009660782,255500,0.048205128,132.0195718,0.09303122,0,0,256,0.174311927,0.045305776,0.013174148,2018,-0.011268986,504,-0.011764706,258925,0.053718588,132.5709049,0.080500348,5143,-0.176065364,22583,-0.167017078,5645,-0.167035561,45.1,-4.6,326623.1,0.090379236,144.5374858,0.120923943,375437.5,-0.010998057,367087.5,0.007098765,0.979573635,0.014859364,0.988142737,-0.003345819,45,-10.8,12.59484397,-2.447134776,554,0.051233397,0.199300019,0.059601205,0.291973491,-0.017398011,5/19/2021 14:41
